EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
346579.454,464105.881,710831.730,710962.838,710759.343,710553.865,665594.726,288597.548,0.010,0.950,0.444,-1.465,0.031,0.122,73.333,930.000,1.000
346523.622,464051.448,710832.346,710963.483,710759.910,710554.283,665395.893,288550.473,0.006,0.946,0.444,-1.312,-0.183,0.031,73.333,931.000,1.000
346443.464,463968.930,710829.909,710961.131,710757.645,710551.751,665185.903,288485.064,0.004,0.943,0.441,-1.190,-0.458,-0.153,73.333,932.000,1.000
346441.661,463976.894,710826.509,710957.829,710754.526,710548.634,665011.399,288462.755,0.005,0.947,0.442,-0.946,-0.671,-0.336,73.333,933.000,1.000
346325.525,463858.424,710828.942,710960.411,710757.332,710551.112,664804.115,288394.282,0.006,0.950,0.442,-0.916,-0.916,-0.427,73.333,934.000,1.000
346336.760,463876.489,710831.847,710963.610,710760.234,710553.890,664641.285,288390.944,0.012,0.956,0.440,-1.007,-1.068,-0.519,73.333,935.000,1.000
346297.939,463840.927,710833.046,710964.282,710761.074,710554.992,664449.575,288348.971,0.014,0.959,0.443,-1.129,-1.221,-0.488,73.333,936.000,1.000
346226.458,463776.153,710836.484,710967.689,710764.538,710558.276,664261.698,288305.601,0.017,0.966,0.444,-1.373,-1.434,-0.580,73.333,937.000,1.000
346220.848,463790.216,710840.998,710972.178,710769.153,710562.399,664096.977,288296.026,0.019,0.966,0.442,-1.678,-1.404,-0.488,73.333,938.000,1.000
346088.027,463657.884,710833.257,710964.007,710760.967,710554.436,663855.974,288195.044,0.016,0.965,0.444,-1.923,-1.373,-0.458,73.333,939.000,1.000
346087.318,463665.220,710831.250,710962.122,710759.077,710552.758,663674.390,288173.083,0.020,0.957,0.441,-2.136,-1.312,-0.488,73.333,940.000,1.000
346001.622,463586.324,710825.306,710956.222,710753.633,710546.978,663454.632,288104.045,0.019,0.952,0.442,-2.350,-1.251,-0.366,73.333,941.000,1.000
345928.092,463512.844,710823.849,710954.771,710752.203,710545.413,663251.195,288048.723,0.021,0.951,0.440,-2.228,-1.129,-0.244,73.333,942.000,1.000
345948.286,463543.254,710828.086,710959.289,710756.230,710549.530,663096.450,288049.916,0.019,0.950,0.444,-2.167,-1.038,-0.214,73.333,943.000,1.000
345846.167,463432.751,710826.507,710957.482,710754.483,710548.030,662876.974,287973.793,0.021,0.954,0.448,-2.258,-0.946,-0.244,73.333,944.000,1.000
345818.501,463421.645,710823.938,710954.254,710751.647,710544.783,662690.314,287951.787,0.021,0.960,0.447,-2.350,-0.916,-0.275,73.333,945.000,1.000
345756.565,463369.822,710829.431,710960.252,710757.330,710550.644,662501.225,287918.116,0.018,0.959,0.448,-2.380,-0.763,-0.275,73.333,946.000,1.000
345682.118,463294.528,710828.488,710959.939,710756.653,710550.120,662293.170,287862.700,0.019,0.956,0.448,-2.502,-0.732,-0.244,73.333,947.000,1.000
345697.855,463318.511,710830.031,710960.964,710758.157,710551.661,662127.243,287859.162,0.017,0.954,0.449,-2.563,-0.671,-0.214,73.333,948.000,1.000
345590.843,463211.846,710829.599,710960.678,710757.753,710551.399,661916.756,287791.466,0.017,0.953,0.445,-2.563,-0.702,-0.214,73.333,949.000,1.000
345576.925,463212.332,710830.844,710962.417,710759.500,710553.147,661744.499,287779.542,0.017,0.954,0.449,-2.411,-0.702,-0.122,73.333,950.000,1.000
345536.909,463171.180,710832.615,710964.025,710761.181,710554.708,661556.232,287744.820,0.019,0.953,0.451,-2.228,-0.641,-0.122,73.333,951.000,1.000
345453.701,463089.532,710833.256,710964.352,710761.230,710554.621,661348.884,287688.761,0.017,0.952,0.450,-2.014,-0.549,-0.183,73.333,952.000,1.000
345441.938,463100.540,710834.679,710965.121,710762.094,710555.674,661181.080,287684.374,0.016,0.951,0.449,-2.136,-0.519,-0.183,73.333,953.000,1.000
345315.340,462977.383,710832.817,710963.349,710760.415,710553.899,660959.393,287604.860,0.016,0.952,0.452,-2.106,-0.549,-0.214,73.333,954.000,1.000
345336.379,463000.310,710834.174,710965.334,710762.425,710555.868,660791.873,287601.469,0.013,0.952,0.451,-2.106,-0.580,-0.336,73.333,955.000,1.000
345263.125,462933.430,710832.906,710963.965,710761.390,710554.466,660588.801,287552.600,0.014,0.951,0.453,-1.953,-0.519,-0.427,73.333,956.000,1.000
345170.340,462838.721,710830.394,710961.698,710758.895,710552.550,660375.883,287490.257,0.013,0.952,0.448,-1.923,-0.549,-0.519,73.333,957.000,1.000
345154.380,462838.372,710831.199,710962.976,710760.131,710553.465,660201.675,287476.135,0.012,0.951,0.446,-1.862,-0.549,-0.488,73.333,958.000,1.000
345044.858,462722.294,710833.636,710965.519,710762.344,710555.681,659988.589,287404.125,0.012,0.950,0.448,-1.709,-0.671,-0.519,73.333,959.000,1.000
345007.280,462704.934,710836.345,710967.559,710764.359,710557.655,659814.071,287387.743,0.011,0.949,0.448,-1.770,-0.854,-0.580,73.333,960.000,1.000
344893.677,462603.339,710833.006,710963.865,710761.099,710554.210,659594.758,287316.699,0.012,0.950,0.448,-1.709,-0.977,-0.580,73.333,961.000,1.000
344756.667,462469.308,710829.993,710961.060,710758.582,710551.451,659364.803,287231.644,0.010,0.949,0.448,-1.740,-1.038,-0.458,73.333,962.000,1.000
344708.324,462443.076,710833.115,710964.050,710761.772,710554.507,659185.492,287209.184,0.011,0.945,0.449,-1.770,-1.129,-0.397,73.333,963.000,1.000
344490.992,462235.187,710828.598,710959.403,710756.734,710549.950,658927.971,287088.178,0.012,0.941,0.446,-1.678,-1.221,-0.336,73.333,964.000,1.000
344249.903,462043.064,710826.572,710957.076,710754.538,710547.965,658680.838,286988.183,0.013,0.939,0.446,-1.556,-1.282,-0.427,73.333,965.000,1.000
343830.609,461688.490,710823.909,710954.678,710752.055,710545.610,658372.039,286810.109,0.012,0.940,0.444,-1.556,-1.373,-0.305,73.333,966.000,1.000
343534.280,461425.216,710821.649,710952.707,710749.721,710543.440,658090.607,286667.642,0.011,0.941,0.440,-1.526,-1.526,-0.244,73.333,967.000,1.000
343464.965,461381.092,710826.435,710957.172,710754.007,710547.433,657893.095,286633.035,0.012,0.943,0.438,-1.373,-1.587,-0.153,73.333,968.000,1.000
343330.734,461248.314,710827.602,710957.911,710754.896,710547.999,657657.326,286545.057,0.012,0.947,0.439,-1.343,-1.801,-0.031,73.333,969.000,1.000
343445.490,461351.709,710831.296,710962.596,710759.499,710552.253,657511.360,286571.228,0.013,0.951,0.440,-1.373,-1.709,-0.092,73.333,970.000,1.000
343535.562,461422.444,710834.454,710965.616,710762.614,710555.435,657351.287,286576.251,0.014,0.957,0.444,-1.526,-1.740,-0.153,73.333,971.000,1.000
343546.037,461415.876,710829.934,710960.529,710757.700,710550.547,657154.597,286539.383,0.018,0.960,0.443,-1.831,-1.648,0.000,73.333,972.000,1.000
343582.245,461467.111,710830.972,710961.596,710758.974,710551.950,656995.895,286548.274,0.019,0.959,0.443,-2.167,-1.740,0.061,73.333,973.000,1.000
343514.732,461389.603,710829.994,710960.727,710758.090,710550.914,656784.428,286485.018,0.021,0.957,0.445,-2.350,-1.678,0.092,73.333,974.000,1.000
343596.987,461467.204,710834.026,710964.803,710761.938,710554.778,656635.879,286504.637,0.019,0.956,0.443,-2.472,-1.617,0.061,73.333,975.000,1.000
343627.359,461493.263,710834.904,710965.412,710762.521,710555.713,656465.011,286492.947,0.020,0.956,0.444,-2.533,-1.526,-0.031,73.333,976.000,1.000
343622.461,461467.436,710826.404,710956.742,710753.912,710547.088,656257.020,286444.847,0.020,0.957,0.444,-2.686,-1.343,-0.031,73.333,977.000,1.000
343658.413,461507.168,710822.106,710952.455,710749.851,710543.062,656082.712,286437.805,0.023,0.957,0.445,-2.777,-1.160,-0.031,73.333,978.000,1.000
343593.799,461433.455,710825.012,710955.520,710752.622,710545.797,655884.793,286387.749,0.023,0.955,0.442,-2.808,-1.129,-0.092,73.333,979.000,1.000
343635.937,461481.678,710829.520,710959.928,710757.337,710550.172,655730.832,286398.823,0.022,0.956,0.445,-2.716,-0.946,-0.122,73.333,980.000,1.000
343669.924,461507.870,710830.635,710961.364,710758.538,710551.344,655562.711,286389.688,0.023,0.955,0.444,-2.808,-0.732,-0.153,73.333,981.000,1.000
343680.711,461503.009,710831.145,710962.079,710759.712,710552.105,655387.395,286368.854,0.023,0.953,0.448,-2.899,-0.580,-0.183,73.333,982.000,1.000
343722.969,461553.432,710832.652,710963.376,710761.043,710553.379,655231.150,286376.536,0.026,0.950,0.445,-2.899,-0.641,-0.183,73.333,983.000,1.000
343614.943,461443.195,710827.970,710958.665,710756.334,710548.554,655010.171,286300.044,0.028,0.949,0.443,-2.747,-0.366,-0.244,73.333,984.000,1.000
343654.837,461482.686,710826.890,710957.826,710755.239,710547.887,654849.935,286304.947,0.026,0.948,0.443,-2.625,-0.183,-0.305,73.333,985.000,1.000
343670.856,461487.926,710827.791,710958.547,710755.738,710548.458,654678.165,286289.339,0.024,0.951,0.444,-2.472,-0.153,-0.275,73.333,986.000,1.000
343641.355,461449.990,710831.910,710962.598,710759.399,710551.848,654497.634,286257.642,0.020,0.952,0.447,-2.411,-0.061,-0.366,73.333,987.000,1.000
343637.583,461468.213,710832.988,710963.576,710760.549,710553.428,654337.701,286258.682,0.018,0.953,0.448,-2.563,-0.031,-0.458,73.333,988.000,1.000
343534.756,461359.686,710836.275,710966.572,710764.254,710556.916,654131.874,286196.007,0.018,0.949,0.446,-2.686,-0.092,-0.549,73.333,989.000,1.000
343566.846,461392.160,710838.163,710968.597,710766.191,710558.720,653973.264,286199.326,0.016,0.947,0.444,-2.716,-0.214,-0.519,73.333,990.000,1.000
343536.588,461367.850,710838.315,710968.946,710766.754,710558.804,653799.533,286177.961,0.012,0.942,0.441,-2.533,-0.275,-0.610,73.333,991.000,1.000
343481.848,461304.125,710836.266,710967.000,710764.870,710557.120,653603.348,286132.620,0.010,0.940,0.443,-2.167,-0.336,-0.854,73.333,992.000,1.000
343501.295,461333.041,710838.348,710969.118,710766.649,710558.908,653443.645,286133.503,0.006,0.942,0.443,-2.075,-0.549,-1.038,73.333,993.000,1.000
343375.428,461196.861,710829.726,710960.624,710758.170,710550.094,653199.394,286033.902,0.007,0.945,0.443,-1.862,-0.854,-1.373,73.333,994.000,1.000
343356.947,461184.663,710826.111,710956.994,710754.193,710546.532,653014.469,286008.017,0.009,0.951,0.443,-1.770,-1.007,-1.495,73.333,995.000,1.000
343313.937,461142.889,710827.902,710958.661,710755.850,710548.248,652831.295,285977.074,0.013,0.959,0.445,-1.892,-1.190,-1.587,73.333,996.000,1.000
343288.964,461108.330,710833.082,710963.953,710761.468,710553.400,652655.592,285951.890,0.017,0.964,0.445,-2.045,-1.190,-1.556,73.333,997.000,1.000
343309.690,461137.292,710831.810,710962.883,710760.223,710551.948,652490.272,285948.918,0.019,0.966,0.445,-2.411,-1.251,-1.404,73.333,998.000,1.000
343222.529,461043.632,710834.610,710965.440,710762.674,710554.520,652292.446,285894.187,0.018,0.966,0.445,-2.716,-1.251,-1.221,73.333,999.000,1.000
343228.604,461059.116,710839.956,710970.518,710768.002,710559.892,652134.821,285896.182,0.018,0.957,0.445,-2.991,-1.251,-1.038,73.333,1000.000,1.000
343189.288,461020.540,710836.530,710966.623,710764.568,710556.520,651942.134,285853.685,0.020,0.950,0.447,-2.930,-1.068,-0.885,73.333,1001.000,1.000
343125.999,460947.558,710831.912,710961.827,710759.641,710551.631,651735.168,285794.129,0.020,0.946,0.446,-2.808,-1.007,-0.824,73.333,1002.000,1.000
343120.013,460955.672,710829.828,710959.865,710757.792,710550.311,651562.869,285784.897,0.018,0.944,0.446,-2.594,-1.038,-0.732,73.333,1003.000,1.000
343013.249,460843.646,710826.790,710956.907,710755.299,710547.492,651345.930,285711.931,0.018,0.946,0.447,-2.258,-0.916,-0.610,73.333,1004.000,1.000
343069.839,460891.667,710832.708,710962.424,710760.758,710552.996,651202.364,285728.335,0.018,0.949,0.447,-2.014,-0.763,-0.580,73.333,1005.000,1.000
343015.728,460841.998,710832.126,710962.473,710760.100,710552.533,651013.851,285688.517,0.017,0.951,0.450,-1.953,-0.732,-0.519,73.333,1006.000,1.000
342961.167,460776.013,710830.984,710961.575,710759.042,710551.337,650820.368,285642.479,0.016,0.953,0.448,-1.923,-0.793,-0.458,73.333,1007.000,1.000
342997.050,460823.153,710837.825,710968.298,710765.887,710558.217,650680.067,285661.195,0.015,0.955,0.451,-1.862,-0.824,-0.397,73.333,1008.000,1.000
342912.069,460724.202,710835.587,710965.669,710763.384,710555.430,650465.608,285591.655,0.012,0.956,0.452,-1.892,-0.793,-0.397,73.333,1009.000,1.000
342916.035,460733.659,710834.956,710965.052,710763.083,710554.927,650297.178,285581.471,0.012,0.959,0.450,-1.862,-0.763,-0.549,73.333,1010.000,1.000
342841.752,460666.558,710830.641,710960.682,710758.715,710550.425,650096.871,285530.436,0.012,0.955,0.448,-1.831,-0.732,-0.519,73.333,1011.000,1.000
342784.579,460599.731,710831.667,710961.809,710759.700,710551.534,649902.262,285484.937,0.012,0.955,0.450,-1.801,-0.732,-0.458,73.333,1012.000,1.000
342814.433,460637.228,710833.241,710963.235,710760.971,710553.094,649749.337,285494.089,0.015,0.954,0.449,-1.801,-0.854,-0.488,73.333,1013.000,1.000
342728.838,460542.463,710830.669,710961.293,710758.747,710550.795,649550.523,285436.352,0.015,0.951,0.450,-1.801,-0.885,-0.580,73.333,1014.000,1.000
342718.468,460546.187,710832.725,710963.514,710761.096,710552.971,649387.970,285431.683,0.013,0.955,0.447,-1.831,-0.885,-0.763,73.333,1015.000,1.000
342647.927,460482.944,710832.989,710963.462,710761.186,710553.265,649195.429,285387.375,0.012,0.956,0.448,-1.984,-1.038,-0.824,73.333,1016.000,1.000
342588.450,460414.986,710832.437,710962.856,710760.342,710552.123,649000.926,285339.392,0.012,0.954,0.451,-2.075,-1.007,-0.916,73.333,1017.000,1.000
342595.368,460437.952,710832.052,710962.193,710760.124,710551.697,648839.936,285338.039,0.013,0.952,0.447,-2.167,-1.007,-1.007,73.333,1018.000,1.000
342461.068,460302.471,710827.361,710957.323,710755.076,710546.826,648611.392,285247.385,0.012,0.947,0.449,-2.136,-1.038,-1.038,73.333,1019.000,1.000
342482.368,460319.926,710827.953,710957.810,710755.332,710547.224,648450.305,285242.806,0.014,0.946,0.448,-2.136,-1.007,-1.160,73.333,1020.000,1.000
342415.866,460260.971,710828.308,710957.955,710755.716,710547.732,648258.111,285199.612,0.015,0.947,0.449,-1.984,-1.007,-1.160,73.333,1021.000,1.000
342340.346,460183.507,710827.379,710957.314,710754.757,710547.012,648057.435,285146.983,0.016,0.949,0.446,-1.831,-0.916,-1.221,73.333,1022.000,1.000
342339.693,460199.335,710827.182,710956.786,710754.518,710546.834,647896.651,285146.087,0.014,0.953,0.445,-1.923,-0.885,-1.221,73.333,1023.000,1.000
342251.585,460102.198,710829.621,710959.573,710757.473,710549.685,647695.799,285086.470,0.013,0.953,0.447,-2.106,-0.916,-1.099,73.333,1024.000,1.000
342266.452,460124.273,710834.075,710964.101,710762.005,710554.259,647542.854,285091.641,0.011,0.952,0.446,-2.197,-0.946,-1.068,73.333,1025.000,1.000
342193.958,460060.161,710832.406,710962.286,710760.064,710552.174,647349.958,285046.452,0.012,0.951,0.445,-2.197,-0.946,-1.007,73.333,1026.000,1.000
342123.255,459977.838,710830.139,710959.629,710757.569,710549.470,647143.280,284987.061,0.012,0.952,0.448,-2.228,-0.916,-0.824,73.333,1027.000,1.000
342145.770,460008.512,710831.361,710961.147,710759.365,710551.202,646983.702,284988.363,0.012,0.952,0.445,-2.289,-0.854,-0.793,73.333,1028.000,1.000
342051.512,459902.299,710827.524,710957.193,710755.583,710547.064,646771.465,284917.114,0.014,0.952,0.447,-2.380,-0.885,-0.793,73.333,1029.000,1.000
342035.863,459893.604,710826.700,710956.254,710754.513,710546.259,646597.507,284901.161,0.012,0.954,0.451,-2.319,-0.854,-0.702,73.333,1030.000,1.000
341993.001,459857.457,710830.586,710960.458,710759.086,710550.949,646428.988,284879.328,0.009,0.952,0.451,-2.472,-0.885,-0.610,73.333,1031.000,1.000
341953.535,459806.813,710832.391,710962.519,710761.224,710552.654,646251.749,284845.699,0.008,0.950,0.449,-2.533,-0.977,-0.671,73.333,1032.000,1.000
341988.379,459850.017,710836.314,710966.427,710764.907,710556.360,646107.873,284860.026,0.008,0.949,0.452,-2.563,-0.977,-0.671,73.333,1033.000,1.000
341878.952,459735.310,710833.147,710962.938,710761.199,710552.538,645894.058,284786.225,0.008,0.947,0.450,-2.441,-1.129,-0.610,73.333,1034.000,1.000
341901.411,459757.319,710836.332,710965.991,710764.176,710555.636,645738.520,284787.464,0.005,0.946,0.448,-2.289,-1.190,-0.671,73.333,1035.000,1.000
341849.748,459703.991,710833.837,710963.315,710761.963,710553.167,645547.623,284744.500,0.006,0.948,0.451,-2.106,-1.251,-0.549,73.333,1036.000,1.000
341778.747,459626.267,710832.539,710961.780,710760.169,710551.596,645347.469,284688.350,0.008,0.948,0.450,-1.984,-1.373,-0.549,73.333,1037.000,1.000
341772.477,459641.005,710833.813,710963.674,710761.868,710553.133,645188.133,284685.130,0.009,0.948,0.451,-1.923,-1.282,-0.549,73.333,1038.000,1.000
341678.880,459540.491,710834.165,710964.217,710762.480,710553.530,644988.592,284623.928,0.009,0.946,0.454,-1.862,-1.373,-0.427,73.333,1039.000,1.000
341702.994,459562.720,710835.194,710965.065,710763.475,710554.239,644831.155,284622.874,0.008,0.945,0.453,-1.709,-1.526,-0.397,73.333,1040.000,1.000
341626.447,459495.585,710834.156,710964.265,710762.427,710553.680,644635.979,284575.700,0.008,0.944,0.455,-1.373,-1.526,-0.488,73.333,1041.000,1.000
341557.022,459417.760,710834.493,710964.120,710762.636,710553.662,644443.060,284527.413,0.009,0.947,0.453,-1.190,-1.434,-0.458,73.333,1042.000,1.000
341563.888,459436.263,710836.191,710965.430,710764.396,710555.509,644285.579,284525.882,0.010,0.951,0.455,-1.068,-1.465,-0.427,73.333,1043.000,1.000
341455.776,459316.578,710832.878,710962.341,710761.053,710552.263,644070.231,284448.313,0.011,0.953,0.454,-1.007,-1.343,-0.305,73.333,1044.000,1.000
341440.062,459308.596,710832.249,710961.509,710760.099,710551.366,643903.548,284436.128,0.014,0.954,0.453,-1.007,-1.312,-0.214,73.333,1045.000,1.000
341364.235,459245.952,710830.532,710959.721,710758.697,710549.753,643715.612,284393.103,0.015,0.957,0.450,-1.068,-1.282,-0.122,73.333,1046.000,1.000
341296.956,459168.966,710830.292,710959.549,710758.235,710549.463,643521.926,284341.366,0.015,0.956,0.450,-1.190,-1.099,-0.031,73.333,1047.000,1.000
341322.078,459197.554,710833.393,710962.619,710761.508,710552.391,643375.870,284350.488,0.016,0.950,0.451,-1.099,-1.007,0.122,73.333,1048.000,1.000
341223.004,459081.592,710830.073,710959.032,710757.765,710549.160,643167.102,284279.709,0.015,0.948,0.450,-1.099,-0.916,0.153,73.333,1049.000,1.000
341213.284,459079.047,710829.959,710959.171,710757.724,710548.836,642998.288,284262.907,0.014,0.946,0.450,-1.007,-0.671,0.214,73.333,1050.000,1.000
341161.774,459039.285,710831.968,710961.077,710759.641,710550.812,642821.075,284229.839,0.014,0.948,0.448,-0.854,-0.549,0.122,73.333,1051.000,1.000
341104.361,458977.606,710834.074,710963.477,710762.034,710553.101,642638.416,284190.372,0.015,0.948,0.448,-0.824,-0.458,0.183,73.333,1052.000,1.000
341094.546,458986.411,710834.842,710964.172,710762.889,710553.979,642478.258,284186.152,0.014,0.950,0.451,-0.916,-0.275,0.092,73.333,1053.000,1.000
340989.018,458876.658,710834.135,710963.423,710762.356,710553.260,642268.193,284114.060,0.014,0.951,0.448,-0.916,-0.366,0.183,73.333,1054.000,1.000
341035.846,458914.667,710837.319,710966.977,710766.175,710556.647,642118.621,284121.127,0.017,0.948,0.448,-0.977,-0.214,0.122,73.333,1055.000,1.000
340977.572,458866.605,710837.565,710967.034,710766.043,710556.385,641938.727,284085.785,0.017,0.948,0.446,-1.007,-0.031,0.183,73.333,1056.000,1.000
340912.550,458791.749,710835.381,710964.507,710763.387,710553.983,641742.211,284031.629,0.015,0.948,0.445,-0.916,-0.122,0.092,73.333,1057.000,1.000
340924.482,458818.459,710836.861,710966.134,710764.686,710555.478,641587.884,284036.296,0.012,0.950,0.446,-0.946,-0.153,0.153,73.333,1058.000,1.000
340835.714,458719.776,710834.021,710963.297,710762.171,710552.601,641381.440,283969.707,0.012,0.953,0.446,-0.946,-0.153,0.031,73.333,1059.000,1.000
340844.694,458733.559,710835.645,710965.339,710764.037,710554.810,641224.520,283963.443,0.013,0.952,0.451,-1.099,-0.122,0.122,73.333,1060.000,1.000
340769.120,458666.399,710832.385,710961.812,710760.426,710551.094,641031.198,283911.260,0.011,0.952,0.449,-1.312,-0.275,0.183,73.333,1061.000,1.000
340718.031,458604.079,710832.721,710962.262,710760.809,710551.209,640846.111,283865.491,0.010,0.943,0.448,-1.526,-0.397,0.183,73.333,1062.000,1.000
340745.498,458640.607,710838.287,710967.914,710766.541,710557.222,640700.732,283875.244,0.010,0.941,0.444,-1.434,-0.519,0.183,73.333,1063.000,1.000
340642.243,458525.704,710832.772,710962.293,710760.354,710550.962,640481.378,283794.960,0.012,0.939,0.445,-1.038,-0.580,0.275,73.333,1064.000,1.000
340636.899,458527.308,710833.004,710962.272,710760.614,710551.067,640320.880,283787.381,0.013,0.942,0.448,-0.854,-0.610,0.214,73.333,1065.000,1.000
340575.408,458472.628,710836.551,710966.064,710764.459,710554.795,640145.483,283756.085,0.011,0.949,0.451,-0.549,-0.580,0.244,73.333,1066.000,1.000
340519.752,458404.954,710836.172,710965.570,710764.404,710554.408,639954.500,283706.804,0.013,0.954,0.451,-0.519,-0.702,0.244,73.333,1067.000,1.000
340527.545,458427.932,710836.761,710966.184,710764.425,710555.124,639802.881,283710.207,0.011,0.957,0.448,-0.671,-0.854,0.244,73.333,1068.000,1.000
340397.470,458300.153,710832.754,710961.750,710759.739,710551.066,639587.845,283631.750,0.011,0.958,0.451,-0.732,-0.916,0.214,73.333,1069.000,1.000
340433.513,458329.756,710834.300,710963.478,710762.047,710552.860,639438.438,283638.253,0.012,0.957,0.452,-0.854,-1.068,0.305,73.333,1070.000,1.000
340373.089,458274.293,710834.019,710963.248,710761.838,710551.576,639254.462,283602.095,0.014,0.955,0.453,-0.916,-1.160,0.397,73.333,1071.000,1.000
340323.738,458213.726,710835.973,710964.784,710763.465,710552.593,639071.683,283562.468,0.015,0.955,0.453,-1.038,-1.221,0.275,73.333,1072.000,1.000
340304.105,458211.456,710834.979,710963.938,710763.070,710552.478,638904.828,283549.038,0.014,0.955,0.447,-1.068,-1.221,0.397,73.333,1073.000,1.000
340198.449,458096.646,710829.104,710958.280,710757.229,710546.920,638689.440,283471.220,0.016,0.956,0.445,-1.160,-1.251,0.244,73.333,1074.000,1.000
340209.721,458111.021,710829.264,710958.194,710756.882,710546.439,638533.479,283470.106,0.020,0.955,0.448,-1.282,-1.282,0.336,73.333,1075.000,1.000
340117.235,458032.918,710827.071,710955.994,710754.370,710543.206,638334.165,283417.015,0.023,0.954,0.449,-1.434,-1.190,0.336,73.333,1076.000,1.000
340066.047,457970.082,710826.242,710955.333,710753.735,710542.036,638146.647,283370.171,0.020,0.953,0.449,-1.526,-1.160,0.244,73.333,1077.000,1.000
340098.949,458014.511,710831.677,710960.857,710759.488,710548.064,638009.218,283385.288,0.018,0.949,0.449,-1.678,-1.068,0.244,73.333,1078.000,1.000
340020.483,457927.473,710835.282,710964.606,710763.465,710551.670,637820.708,283330.920,0.018,0.945,0.446,-1.709,-1.129,0.183,73.333,1079.000,1.000
340025.164,457943.344,710842.346,710971.413,710769.609,710558.092,637678.334,283338.236,0.018,0.943,0.446,-1.556,-1.099,0.122,73.333,1080.000,1.000
339956.583,457886.867,710841.178,710969.925,710768.100,710555.990,637495.648,283298.122,0.016,0.943,0.447,-1.465,-1.221,-0.031,73.333,1081.000,1.000
339914.474,457831.864,710840.211,710968.935,710767.071,710554.590,637311.380,283252.502,0.016,0.941,0.446,-1.343,-1.160,0.061,73.333,1082.000,1.000
339935.121,457863.790,710842.368,710971.271,710769.223,710557.135,637167.112,283260.020,0.017,0.941,0.447,-1.160,-1.129,-0.061,73.333,1083.000,1.000
339821.176,457743.102,710838.411,710967.390,710765.396,710553.063,636957.126,283183.901,0.019,0.942,0.445,-1.007,-1.160,-0.183,73.333,1084.000,1.000
339830.468,457749.825,710835.608,710964.220,710762.224,710549.728,636791.329,283168.864,0.017,0.944,0.447,-0.763,-1.099,-0.153,73.333,1085.000,1.000
339764.166,457684.254,710830.594,710959.225,710757.262,710544.164,636592.231,283111.908,0.017,0.946,0.446,-0.610,-1.007,-0.305,73.333,1086.000,1.000
339713.063,457616.193,710828.865,710957.559,710755.504,710541.739,636403.622,283064.196,0.016,0.952,0.448,-0.671,-1.068,-0.305,73.333,1087.000,1.000
339704.140,457629.149,710831.695,710960.190,710758.319,710544.527,636257.816,283071.382,0.015,0.955,0.450,-0.732,-1.129,-0.397,73.333,1088.000,1.000
339614.598,457532.061,710832.674,710961.134,710759.473,710545.648,636060.456,283009.107,0.017,0.957,0.447,-0.732,-1.160,-0.397,73.333,1089.000,1.000
339656.927,457565.602,710834.712,710963.318,710761.203,710547.681,635913.332,283014.045,0.018,0.958,0.446,-0.793,-1.160,-0.397,73.333,1090.000,1.000
339588.635,457504.958,710832.119,710960.846,710758.601,710544.515,635727.771,282972.718,0.017,0.959,0.449,-0.946,-1.160,-0.275,73.333,1091.000,1.000
339536.785,457440.638,710829.737,710958.128,710755.940,710542.085,635540.100,282924.486,0.016,0.958,0.448,-1.099,-1.007,-0.275,73.333,1092.000,1.000
339554.177,457469.571,710834.104,710962.582,710760.166,710545.693,635398.833,282935.488,0.017,0.958,0.443,-1.221,-1.007,-0.214,73.333,1093.000,1.000
339455.177,457356.639,710829.710,710958.576,710756.128,710541.370,635190.519,282862.093,0.016,0.957,0.441,-1.404,-1.007,-0.031,73.333,1094.000,1.000
339457.976,457360.849,710832.968,710961.800,710758.970,710544.138,635037.532,282859.042,0.014,0.958,0.442,-1.312,-0.977,0.031,73.333,1095.000,1.000
339396.634,457310.514,710834.832,710963.798,710760.915,710546.083,634867.794,282829.981,0.012,0.957,0.443,-1.343,-1.007,0.031,73.333,1096.000,1.000
339348.937,457250.975,710833.674,710962.334,710759.160,710544.514,634684.382,282784.692,0.012,0.957,0.441,-1.373,-1.129,0.031,73.333,1097.000,1.000
339377.393,457289.476,710839.940,710969.017,710765.762,710550.316,634550.767,282802.304,0.011,0.961,0.442,-1.495,-1.129,0.061,73.333,1098.000,1.000
339264.635,457171.473,710834.873,710963.351,710760.339,710544.306,634337.136,282720.208,0.008,0.965,0.442,-1.617,-1.251,0.000,73.333,1099.000,1.000
339262.271,457180.398,710837.120,710965.542,710762.527,710546.288,634186.095,282715.656,0.010,0.966,0.444,-1.709,-1.312,-0.061,73.333,1100.000,1.000
339219.365,457142.840,710839.738,710968.472,710765.403,710549.236,634024.336,282692.868,0.011,0.964,0.447,-1.953,-1.434,0.092,73.333,1101.000,1.000
339147.461,457055.131,710835.039,710963.653,710760.701,710544.339,633824.985,282632.079,0.016,0.959,0.446,-2.197,-1.556,0.183,73.333,1102.000,1.000
339139.154,457063.491,710832.207,710960.933,710757.395,710541.047,633660.360,282619.593,0.018,0.951,0.448,-2.350,-1.465,0.336,73.333,1103.000,1.000
339037.437,456956.311,710832.514,710961.245,710757.651,710540.530,633461.957,282552.832,0.022,0.944,0.442,-2.502,-1.343,0.519,73.333,1104.000,1.000
