EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
180055.016,164044.641,686225.063,220631.313,685996.625,181746.422,315199.938,158677.641,-0.006,0.896,0.576,-2.258,-0.824,0.580,73.333,20245.000,1.000
177545.375,162017.875,684989.188,219442.828,685293.875,180883.109,314498.438,157849.281,-0.004,0.892,0.579,-2.319,-0.885,0.641,73.333,20246.000,1.000
177834.953,162380.328,685320.625,219652.297,685504.188,181090.797,314677.094,158051.703,-0.005,0.890,0.583,-2.197,-0.885,0.610,73.333,20247.000,1.000
180604.156,164673.172,686775.000,220987.141,686411.625,182096.188,315496.750,159009.156,-0.005,0.888,0.580,-2.075,-0.885,0.519,73.333,20248.000,1.000
182012.500,165714.406,687376.188,221605.219,686859.563,182521.047,315839.188,159410.766,-0.006,0.891,0.579,-2.136,-0.793,0.397,73.333,20249.000,1.000
180089.000,164072.094,686267.688,220655.813,686051.125,181792.828,315229.781,158708.391,-0.005,0.890,0.577,-1.953,-0.854,0.366,73.333,20250.000,1.000
177582.656,162050.875,685042.188,219475.719,685271.438,180945.516,314538.781,157890.938,-0.005,0.891,0.580,-1.892,-0.824,0.214,73.333,20251.000,1.000
177845.781,162391.953,685353.438,219669.469,685476.438,181144.531,314704.531,158078.609,-0.003,0.894,0.582,-2.014,-0.824,0.092,73.333,20252.000,1.000
180579.578,164648.859,686761.938,220968.375,686377.688,182114.953,315485.938,158997.438,-0.002,0.894,0.581,-1.923,-0.793,-0.061,73.333,20253.000,1.000
181961.891,165661.391,687323.625,221551.313,686788.750,182499.313,315786.250,159360.344,-0.001,0.895,0.579,-1.831,-0.793,-0.092,73.333,20254.000,1.000
180083.000,164058.141,686245.250,220630.953,686009.125,181794.609,315199.938,158683.984,0.001,0.894,0.579,-1.709,-0.610,-0.183,73.333,20255.000,1.000
177584.531,162045.063,685030.688,219459.984,685272.250,180956.063,314518.469,157877.797,0.001,0.896,0.580,-1.648,-0.580,-0.183,73.333,20256.000,1.000
177836.922,162378.547,685342.938,219655.969,685479.688,181159.109,314689.406,158069.406,0.001,0.898,0.579,-1.617,-0.519,-0.183,73.333,20257.000,1.000
180585.656,164653.594,686773.813,220975.609,686388.313,182153.313,315493.000,159013.094,-0.003,0.898,0.581,-1.587,-0.427,-0.183,73.333,20258.000,1.000
182026.172,165724.328,687387.625,221603.969,686848.375,182585.422,315839.375,159422.391,-0.002,0.900,0.581,-1.678,-0.336,-0.122,73.333,20259.000,1.000
180130.578,164105.000,686284.875,220663.672,686046.000,181859.250,315229.438,158721.891,-0.003,0.898,0.581,-1.587,-0.305,-0.092,73.333,20260.000,1.000
177607.781,162068.219,685046.750,219476.797,685297.188,181002.734,314529.031,157895.141,-0.004,0.899,0.581,-1.526,-0.275,-0.183,73.333,20261.000,1.000
177832.641,162376.766,685342.063,219651.594,685491.000,181185.391,314681.281,158067.344,-0.004,0.898,0.577,-1.495,-0.122,-0.275,73.333,20262.000,1.000
180539.422,164613.719,686737.813,220928.500,686357.375,182136.063,315443.375,158968.563,-0.003,0.896,0.578,-1.495,-0.122,-0.305,73.333,20263.000,1.000
181950.453,165652.719,687314.625,221523.953,686775.375,182528.563,315752.281,159343.000,-0.001,0.896,0.581,-1.526,-0.061,-0.214,73.333,20264.000,1.000
180113.047,164086.938,686260.750,220633.359,686018.938,181846.563,315189.469,158690.234,-0.003,0.896,0.579,-1.617,0.000,-0.153,73.333,20265.000,1.000
177619.578,162078.406,685050.688,219476.438,685272.438,181018.656,314520.188,157894.875,-0.003,0.895,0.578,-1.465,0.061,-0.214,73.333,20266.000,1.000
177826.641,162373.453,685341.875,219647.469,685469.750,181201.672,314676.094,158069.844,-0.003,0.892,0.577,-1.404,0.122,-0.275,73.333,20267.000,1.000
180556.688,164635.266,686767.563,220953.797,686373.438,182182.469,315470.375,159002.359,-0.003,0.898,0.583,-1.373,0.153,-0.244,73.333,20268.000,1.000
181997.203,165699.844,687372.125,221572.578,686816.938,182598.031,315801.813,159396.469,-0.007,0.898,0.578,-1.434,0.122,-0.366,73.333,20269.000,1.000
180134.422,164103.922,686295.875,220656.969,686036.688,181892.063,315212.188,158717.875,-0.006,0.894,0.579,-1.343,0.000,-0.214,73.333,20270.000,1.000
177627.625,162082.516,685076.375,219490.031,685272.688,181057.453,314538.156,157915.891,-0.009,0.895,0.576,-1.404,-0.061,-0.183,73.333,20271.000,1.000
177795.000,162340.547,685326.000,219620.922,685449.625,181202.656,314658.563,158051.875,-0.008,0.894,0.576,-1.129,-0.061,-0.305,73.333,20272.000,1.000
180528.703,164608.891,686753.188,220930.281,686353.438,182183.359,315454.656,158983.406,-0.005,0.895,0.576,-1.160,-0.061,-0.275,73.333,20273.000,1.000
182003.297,165705.297,687380.625,221571.328,686816.500,182618.328,315805.500,159396.016,-0.006,0.895,0.576,-1.129,-0.153,-0.305,73.333,20274.000,1.000
180160.797,164124.047,686310.000,220656.516,686035.250,181908.156,315213.781,158713.938,-0.007,0.896,0.576,-1.190,-0.305,-0.153,73.333,20275.000,1.000
177633.703,162077.875,685078.688,219472.500,685269.813,181057.453,314523.563,157895.063,-0.008,0.899,0.576,-1.190,-0.336,-0.122,73.333,20276.000,1.000
177777.563,162317.125,685324.375,219603.938,685444.375,181204.172,314646.594,158033.813,-0.009,0.899,0.575,-1.343,-0.458,-0.092,73.333,20277.000,1.000
180524.313,164598.609,686769.750,220932.609,686359.000,182205.078,315463.313,158985.813,-0.007,0.899,0.579,-1.434,-0.519,-0.122,73.333,20278.000,1.000
182007.047,165700.547,687400.563,221578.484,686824.500,182640.578,315813.969,159398.438,-0.006,0.898,0.574,-1.526,-0.610,-0.061,73.333,20279.000,1.000
180177.688,164134.328,686330.625,220672.875,686050.500,181937.484,315225.688,158720.453,-0.007,0.897,0.574,-1.495,-0.671,-0.092,73.333,20280.000,1.000
177629.234,162075.016,685070.875,219472.766,685297.875,181070.063,314517.219,157884.063,-0.007,0.896,0.578,-1.495,-0.763,0.000,73.333,20281.000,1.000
177753.516,162297.547,685303.438,219590.078,685458.563,181206.141,314629.250,158013.078,-0.007,0.897,0.575,-1.556,-0.916,-0.061,73.333,20282.000,1.000
180495.172,164571.250,686749.438,220914.813,686361.125,182207.234,315441.156,158963.109,-0.005,0.898,0.577,-1.495,-0.946,-0.183,73.333,20283.000,1.000
181983.531,165670.953,687375.125,221548.797,686817.125,182634.141,315778.313,159365.531,-0.007,0.896,0.575,-1.465,-1.038,-0.183,73.333,20284.000,1.000
180179.750,164121.625,686318.188,220645.875,686046.250,181934.359,315191.625,158691.313,-0.004,0.895,0.575,-1.556,-1.038,-0.092,73.333,20285.000,1.000
177639.688,162071.703,685080.125,219461.859,685282.500,181086.328,314504.969,157877.797,-0.003,0.897,0.572,-1.495,-1.038,-0.031,73.333,20286.000,1.000
177765.125,162301.656,685324.750,219595.266,685459.250,181240.016,314637.844,158024.250,-0.002,0.900,0.575,-1.526,-0.946,-0.031,73.333,20287.000,1.000
180500.094,164574.734,686762.563,220919.281,686370.438,182238.156,315448.406,158971.516,-0.004,0.900,0.576,-1.617,-1.007,-0.061,73.333,20288.000,1.000
182007.406,165692.859,687398.500,221568.203,686838.500,182675.719,315797.719,159385.109,-0.002,0.898,0.575,-1.678,-1.007,0.000,73.333,20289.000,1.000
180201.203,164140.125,686337.250,220663.406,686064.625,181969.672,315207.813,158707.406,-0.004,0.899,0.575,-1.770,-0.916,-0.061,73.333,20290.000,1.000
177617.516,162050.422,685058.188,219439.422,685297.188,181082.047,314484.406,157853.484,-0.004,0.900,0.575,-1.862,-0.916,-0.183,73.333,20291.000,1.000
177724.094,162262.047,685293.188,219563.438,685462.875,181228.406,314611.000,157991.797,-0.002,0.898,0.575,-1.984,-0.946,-0.153,73.333,20292.000,1.000
180440.281,164520.297,686719.500,220871.984,686347.563,182215.984,315411.125,158928.156,-0.003,0.893,0.576,-2.106,-1.099,-0.031,73.333,20293.000,1.000
181965.031,165654.688,687368.375,221532.703,686825.438,182663.203,315770.094,159353.469,-0.003,0.891,0.574,-2.075,-0.916,-0.092,73.333,20294.000,1.000
180212.563,164148.453,686346.750,220671.359,686080.813,181997.203,315216.281,158711.609,-0.004,0.893,0.574,-2.228,-0.885,-0.122,73.333,20295.000,1.000
177646.484,162075.094,685088.625,219474.828,685285.188,181135.953,314517.594,157880.297,-0.004,0.891,0.576,-2.167,-0.824,-0.153,73.333,20296.000,1.000
177733.563,162269.922,685320.188,219592.313,685454.625,181279.719,314643.656,158016.828,-0.005,0.890,0.575,-2.075,-0.763,-0.244,73.333,20297.000,1.000
180451.719,164529.953,686751.938,220900.609,686359.625,182267.672,315446.063,158953.000,-0.006,0.894,0.578,-2.014,-0.732,-0.305,73.333,20298.000,1.000
182002.391,165690.094,687417.750,221574.016,686851.375,182727.313,315815.688,159386.984,-0.007,0.892,0.576,-2.167,-0.702,-0.305,73.333,20299.000,1.000
180247.688,164180.547,686386.438,220700.953,686096.563,182046.031,315247.594,158729.766,-0.006,0.893,0.579,-2.167,-0.793,-0.366,73.333,20300.000,1.000
177650.250,162075.547,685094.750,219467.234,685293.875,181147.391,314514.625,157864.484,-0.007,0.895,0.576,-2.136,-0.824,-0.397,73.333,20301.000,1.000
177698.250,162236.922,685293.500,219552.797,685441.688,181260.766,314612.188,157971.766,-0.005,0.895,0.575,-2.075,-0.793,-0.366,73.333,20302.000,1.000
180417.203,164504.375,686730.500,220870.656,686347.188,182259.359,315425.969,158920.828,-0.002,0.895,0.576,-2.075,-0.885,-0.366,73.333,20303.000,1.000
181991.047,165684.453,687408.625,221557.750,686844.438,182729.906,315804.156,159366.516,0.000,0.896,0.580,-2.136,-0.824,-0.336,73.333,20304.000,1.000
180255.109,164186.984,686383.938,220689.609,686092.313,182053.094,315236.500,158715.281,0.002,0.896,0.578,-2.167,-0.824,-0.366,73.333,20305.000,1.000
177642.375,162063.563,685080.813,219446.672,685289.688,181146.500,314495.125,157844.813,0.003,0.895,0.579,-2.228,-0.610,-0.305,73.333,20306.000,1.000
177672.328,162205.547,685269.750,219526.953,685436.063,181257.719,314591.688,157950.219,0.002,0.892,0.576,-2.228,-0.458,-0.336,73.333,20307.000,1.000
180367.328,164448.234,686691.063,220831.672,686316.500,182242.000,315390.906,158883.531,0.001,0.892,0.574,-2.106,-0.397,-0.122,73.333,20308.000,1.000
181951.969,165635.203,687373.500,221525.203,686818.875,182713.891,315770.813,159331.016,0.000,0.893,0.574,-2.136,-0.366,-0.153,73.333,20309.000,1.000
180251.984,164173.922,686377.938,220683.516,686097.188,182060.875,315226.500,158703.031,-0.002,0.893,0.576,-2.197,-0.153,-0.153,73.333,20310.000,1.000
177640.141,162056.766,685083.125,219449.172,685299.500,181164.391,314492.531,157840.063,-0.007,0.896,0.577,-2.197,-0.214,-0.214,73.333,20311.000,1.000
177659.719,162196.328,685275.000,219530.266,685444.813,181278.109,314591.875,157948.969,-0.007,0.900,0.579,-2.258,-0.183,-0.244,73.333,20312.000,1.000
180350.516,164437.766,686691.938,220823.531,686318.750,182248.891,315379.563,158873.797,-0.004,0.902,0.579,-2.319,-0.122,-0.397,73.333,20313.000,1.000
181939.906,165628.844,687375.625,221517.953,686819.250,182719.172,315754.875,159320.828,-0.003,0.901,0.580,-2.319,-0.031,-0.336,73.333,20314.000,1.000
180254.219,164176.609,686386.250,220688.438,686101.313,182071.859,315218.000,158702.125,-0.006,0.898,0.579,-2.380,0.061,-0.336,73.333,20315.000,1.000
177670.625,162086.281,685113.438,219482.609,685297.875,181201.938,314514.438,157867.969,-0.003,0.894,0.579,-2.533,0.153,-0.305,73.333,20316.000,1.000
177671.609,162213.688,685299.000,219562.172,685440.688,181318.250,314619.781,157980.266,-0.002,0.890,0.579,-2.380,0.122,-0.305,73.333,20317.000,1.000
180356.594,164452.781,686712.250,220858.219,686332.813,182295.656,315413.531,158910.094,-0.005,0.886,0.575,-2.228,0.214,-0.305,73.333,20318.000,1.000
181946.781,165639.578,687383.500,221537.359,686820.875,182747.953,315773.750,159340.766,-0.005,0.884,0.582,-2.045,0.244,-0.214,73.333,20319.000,1.000
180277.641,164200.484,686402.500,220714.641,686105.063,182107.813,315244.813,158728.156,-0.004,0.884,0.579,-1.801,0.183,-0.183,73.333,20320.000,1.000
177681.719,162100.406,685121.250,219496.469,685315.500,181226.609,314532.688,157884.328,-0.004,0.887,0.583,-1.617,0.153,-0.183,73.333,20321.000,1.000
177633.875,162182.297,685266.875,219529.375,685445.438,181300.188,314595.719,157954.516,-0.005,0.890,0.581,-1.587,0.122,-0.122,73.333,20322.000,1.000
180317.078,164418.188,686678.625,220817.906,686308.000,182272.500,315381.344,158877.375,-0.007,0.892,0.584,-1.556,0.000,0.031,73.333,20323.000,1.000
181949.469,165644.141,687384.500,221532.984,686824.063,182761.547,315774.563,159341.125,-0.009,0.894,0.579,-1.495,0.000,0.031,73.333,20324.000,1.000
180299.109,164219.703,686411.375,220719.016,686116.000,182128.109,315247.781,158731.281,-0.010,0.893,0.576,-1.434,-0.122,0.000,73.333,20325.000,1.000
177687.438,162103.703,685118.000,219491.734,685323.938,181240.641,314525.813,157877.703,-0.009,0.895,0.579,-1.434,-0.336,-0.183,73.333,20326.000,1.000
177622.703,162170.766,685259.125,219523.563,685429.313,181316.563,314592.594,157949.594,-0.009,0.896,0.580,-1.373,-0.488,-0.153,73.333,20327.000,1.000
180289.531,164388.234,686659.500,220803.422,686289.313,182281.438,315369.625,158862.969,-0.009,0.896,0.580,-1.434,-0.610,-0.122,73.333,20328.000,1.000
181928.547,165617.141,687367.125,221520.188,686810.250,182771.469,315760.781,159328.063,-0.009,0.899,0.583,-1.526,-0.610,-0.092,73.333,20329.000,1.000
180321.641,164233.563,686434.375,220742.078,686137.500,182171.547,315267.250,158752.203,-0.009,0.902,0.577,-1.617,-0.671,-0.092,73.333,20330.000,1.000
177704.688,162116.234,685143.938,219515.328,685310.313,181282.844,314547.438,157897.563,-0.010,0.900,0.577,-1.678,-0.732,-0.153,73.333,20331.000,1.000
177624.313,162168.344,685280.750,219540.906,685416.750,181355.625,314611.906,157964.875,-0.009,0.899,0.578,-1.862,-0.793,-0.183,73.333,20332.000,1.000
180291.688,164389.938,686683.250,220820.047,686294.313,182321.938,315392.875,158879.969,-0.005,0.900,0.579,-1.892,-0.854,-0.214,73.333,20333.000,1.000
181930.781,165618.656,687381.813,221523.141,686802.438,182796.063,315768.125,159329.328,-0.002,0.902,0.579,-1.923,-0.916,-0.183,73.333,20334.000,1.000
180310.547,164219.078,686422.750,220716.781,686100.125,182166.281,315240.063,158724.938,-0.001,0.902,0.580,-2.045,-0.854,-0.153,73.333,20335.000,1.000
177706.563,162114.703,685144.688,219501.828,685309.813,181293.484,314531.250,157883.438,0.000,0.903,0.578,-2.136,-0.824,-0.153,73.333,20336.000,1.000
177605.453,162150.828,685267.563,219517.297,685421.125,181358.391,314586.156,157944.500,0.000,0.899,0.578,-2.167,-0.793,-0.092,73.333,20337.000,1.000
180274.875,164378.578,686678.063,220806.719,686294.625,182332.484,315371.313,158871.734,0.000,0.896,0.578,-2.197,-0.641,0.031,73.333,20338.000,1.000
181949.375,165644.578,687406.125,221538.609,686825.438,182833.969,315769.719,159347.656,-0.001,0.898,0.580,-2.197,-0.549,0.031,73.333,20339.000,1.000
180346.672,164257.438,686451.500,220739.219,686129.375,182208.391,315246.969,158750.766,-0.002,0.899,0.582,-2.167,-0.488,0.031,73.333,20340.000,1.000
177713.188,162125.609,685142.625,219497.625,685297.563,181311.094,314515.688,157890.766,-0.004,0.902,0.582,-2.167,-0.549,-0.092,73.333,20341.000,1.000
177595.609,162155.469,685258.938,219509.422,685411.563,181373.859,314572.656,157950.313,-0.003,0.903,0.581,-2.197,-0.580,0.000,73.333,20342.000,1.000
180279.703,164392.266,686670.813,220802.516,686294.063,182348.125,315362.844,158878.531,-0.003,0.902,0.582,-2.380,-0.488,0.000,73.333,20343.000,1.000
181962.250,165659.688,687400.188,221531.641,686822.375,182846.578,315758.719,159354.000,-0.004,0.898,0.580,-2.808,-0.488,-0.244,73.333,20344.000,1.000
180349.625,164262.891,686438.938,220717.672,686115.375,182208.391,315221.219,158742.094,-0.003,0.894,0.580,-2.533,-0.610,-0.122,73.333,20345.000,1.000
177735.531,162146.531,685155.563,219497.719,685312.125,181329.344,314510.344,157900.688,-0.004,0.894,0.577,-2.014,-0.488,-0.092,73.333,20346.000,1.000
177607.328,162164.688,685270.875,219507.281,685413.875,181388.797,314568.906,157961.656,-0.002,0.896,0.580,-1.862,-0.763,-0.214,73.333,20347.000,1.000
180258.688,164383.313,686679.938,220798.500,686295.500,182369.047,315365.531,158894.625,0.001,0.896,0.581,-1.801,-0.610,-0.153,73.333,20348.000,1.000
181959.922,165669.703,687420.938,221542.094,686839.250,182880.375,315775.000,159380.547,-0.002,0.894,0.583,-1.678,-0.519,-0.061,73.333,20349.000,1.000
180390.203,164306.344,686481.375,220754.063,686152.875,182260.516,315261.344,158788.672,0.001,0.893,0.581,-1.617,-0.397,-0.153,73.333,20350.000,1.000
177740.719,162153.781,685157.063,219500.047,685326.938,181345.250,314520.188,157915.344,-0.002,0.895,0.577,-1.587,-0.305,-0.275,73.333,20351.000,1.000
177573.172,162131.609,685238.000,219479.484,685407.500,181375.109,314550.313,157948.609,-0.004,0.894,0.580,-1.526,-0.397,-0.366,73.333,20352.000,1.000
180222.484,164348.547,686645.563,220766.047,686276.313,182347.688,315341.469,158875.672,-0.004,0.896,0.578,-1.465,-0.336,-0.305,73.333,20353.000,1.000
181934.531,165641.453,687388.750,221511.344,686812.625,182854.625,315747.375,159356.234,-0.003,0.896,0.578,-1.526,-0.366,-0.427,73.333,20354.000,1.000
180381.453,164295.172,686459.625,220731.797,686132.688,182243.703,315234.969,158768.828,-0.003,0.896,0.578,-1.465,-0.366,-0.458,73.333,20355.000,1.000
177750.109,162164.688,685165.250,219504.953,685294.750,181363.672,314523.219,157924.563,-0.005,0.893,0.576,-1.526,-0.519,-0.519,73.333,20356.000,1.000
177621.094,162187.844,685296.938,219531.063,685409.813,181450.938,314610.469,158009.500,-0.006,0.888,0.578,-1.587,-0.397,-0.458,73.333,20357.000,1.000
180231.156,164367.578,686670.375,220780.172,686269.938,182391.406,315370.531,158904.188,-0.005,0.887,0.574,-1.556,-0.488,-0.519,73.333,20358.000,1.000
181936.859,165649.953,687400.125,221509.547,686796.625,182881.266,315757.750,159370.000,-0.006,0.888,0.577,-1.343,-0.671,-0.580,73.333,20359.000,1.000
180399.422,164311.172,686472.063,220732.703,686116.250,182269.000,315243.031,158780.906,-0.007,0.888,0.579,-1.465,-0.763,-0.549,73.333,20360.000,1.000
177768.891,162183.016,685175.688,219506.203,685307.563,181387.641,314527.156,157933.328,-0.006,0.888,0.577,-1.648,-0.824,-0.427,73.333,20361.000,1.000
177581.313,162149.844,685256.688,219485.203,685397.750,181424.469,314565.156,157970.516,-0.005,0.889,0.574,-1.617,-0.885,-0.275,73.333,20362.000,1.000
180204.594,164345.766,686646.875,220755.578,686255.875,182383.188,315341.469,158883.453,-0.007,0.888,0.574,-1.556,-0.946,-0.183,73.333,20363.000,1.000
181962.516,165676.688,687419.500,221527.078,686820.063,182916.766,315767.844,159388.859,-0.010,0.889,0.574,-1.526,-1.190,-0.122,73.333,20364.000,1.000
180443.141,164354.438,686503.813,220765.063,686149.313,182317.641,315264.938,158814.344,-0.010,0.889,0.577,-1.495,-1.282,-0.122,73.333,20365.000,1.000
177785.688,162200.625,685187.313,219524.359,685324.750,181423.219,314541.625,157956.297,-0.010,0.891,0.575,-1.648,-1.282,-0.031,73.333,20366.000,1.000
177567.188,162138.313,685244.250,219476.625,685389.188,181439.672,314559.781,157971.141,-0.005,0.892,0.578,-1.740,-1.312,-0.122,73.333,20367.000,1.000
180179.297,164320.563,686623.438,220732.250,686238.750,182387.563,315325.281,158870.938,-0.003,0.893,0.575,-1.678,-1.373,-0.183,73.333,20368.000,1.000
181937.391,165650.313,687394.250,221502.672,686801.438,182916.313,315748.094,159371.703,-0.001,0.893,0.574,-1.678,-1.343,-0.153,73.333,20369.000,1.000
180410.328,164318.141,686472.500,220730.547,686126.688,182307.000,315233.375,158782.859,0.000,0.893,0.573,-1.740,-1.251,-0.031,73.333,20370.000,1.000
177741.531,162151.547,685144.500,219471.969,685321.938,181392.641,314488.344,157901.766,0.004,0.895,0.577,-1.678,-1.190,-0.031,73.333,20371.000,1.000
177506.031,162074.563,685194.438,219420.563,685397.938,181400.688,314501.031,157912.125,0.001,0.897,0.576,-1.648,-1.068,0.000,73.333,20372.000,1.000
180123.859,164269.500,686593.563,220694.969,686239.875,182363.688,315284.250,158831.859,0.000,0.898,0.576,-1.709,-1.068,-0.031,73.333,20373.000,1.000
181904.141,165622.047,687379.563,221479.250,686810.250,182903.891,315719.125,159346.406,-0.001,0.903,0.576,-1.709,-0.946,-0.183,73.333,20374.000,1.000
180448.688,164354.531,686507.563,220760.141,686179.188,182339.109,315251.344,158808.531,-0.002,0.904,0.577,-1.831,-0.854,-0.183,73.333,20375.000,1.000
177773.719,162185.875,685171.125,219503.344,685351.563,181426.969,314508.000,157931.438,-0.001,0.905,0.579,-2.045,-0.671,-0.397,73.333,20376.000,1.000
177525.703,162099.859,685220.813,219451.500,685427.125,181441.281,314528.750,157946.016,-0.002,0.902,0.580,-2.136,-0.427,-0.458,73.333,20377.000,1.000
180148.906,164297.578,686624.688,220726.609,686279.125,182412.141,315318.219,158870.219,0.000,0.903,0.581,-2.258,-0.427,-0.519,73.333,20378.000,1.000
181917.281,165636.000,687391.125,221490.781,686832.563,182934.203,315732.875,159364.375,0.000,0.902,0.578,-2.197,-0.427,-0.702,73.333,20379.000,1.000
180477.563,164383.047,686532.188,220780.703,686209.563,182381.391,315275.469,158834.813,-0.001,0.900,0.576,-2.228,-0.275,-0.824,73.333,20380.000,1.000
177791.781,162199.281,685184.375,219511.219,685332.063,181458.359,314521.781,157947.359,-0.001,0.901,0.579,-2.197,-0.183,-0.824,73.333,20381.000,1.000
177529.094,162103.000,685221.750,219449.344,685394.125,181469.266,314535.000,157954.781,0.000,0.900,0.580,-2.197,-0.183,-0.946,73.333,20382.000,1.000
180122.703,164280.766,686600.625,220704.078,686248.313,182421.000,315304.188,158858.234,0.001,0.896,0.580,-2.319,0.031,-1.007,73.333,20383.000,1.000
181904.406,165628.141,687374.125,221476.031,686807.688,182945.641,315722.438,159357.844,0.001,0.894,0.578,-2.441,0.061,-0.824,73.333,20384.000,1.000
180474.781,164377.328,686508.375,220760.500,686176.438,182379.875,315252.250,158817.109,0.001,0.890,0.577,-2.441,0.183,-0.763,73.333,20385.000,1.000
177811.984,162218.516,685187.500,219516.844,685323.750,181481.953,314523.938,157954.250,-0.003,0.885,0.577,-2.319,0.244,-0.671,73.333,20386.000,1.000
177527.047,162103.703,685217.000,219448.188,685375.438,181485.000,314534.313,157956.203,-0.007,0.885,0.577,-2.106,0.244,-0.763,73.333,20387.000,1.000
180112.781,164272.906,686591.813,220699.250,686229.500,182430.750,315300.781,158854.922,-0.010,0.887,0.576,-1.892,0.244,-0.732,73.333,20388.000,1.000
181919.344,165649.766,687387.438,221494.891,686811.125,182978.094,315739.594,159374.391,-0.009,0.888,0.577,-1.709,0.092,-0.641,73.333,20389.000,1.000
180484.266,164393.422,686512.750,220771.672,686169.875,182402.766,315258.750,158823.453,-0.008,0.890,0.575,-1.556,-0.031,-0.671,73.333,20390.000,1.000
177794.547,162202.688,685163.813,219501.031,685332.875,181476.859,314504.531,157936.188,-0.009,0.891,0.575,-1.495,-0.183,-0.488,73.333,20391.000,1.000
177469.375,162045.328,685164.688,219403.750,685372.625,181449.406,314485.844,157909.813,-0.013,0.896,0.580,-1.434,-0.305,-0.458,73.333,20392.000,1.000
180069.953,164230.703,686571.938,220679.406,686225.750,182422.875,315276.813,158835.438,-0.016,0.898,0.580,-1.465,-0.366,-0.519,73.333,20393.000,1.000
181955.016,165682.141,687440.250,221540.313,686873.063,183036.922,315779.469,159421.047,-0.020,0.898,0.579,-1.587,-0.580,-0.427,73.333,20394.000,1.000
180556.859,164456.000,686589.813,220839.625,686252.250,182479.734,315317.688,158891.766,-0.018,0.897,0.578,-1.587,-0.824,-0.549,73.333,20395.000,1.000
177852.391,162252.938,685224.125,219557.984,685354.250,181541.953,314555.406,157991.438,-0.015,0.901,0.580,-1.648,-1.038,-0.549,73.333,20396.000,1.000
177487.438,162067.047,685195.688,219435.219,685363.813,181496.703,314521.594,157944.406,-0.009,0.903,0.579,-1.587,-1.099,-0.488,73.333,20397.000,1.000
180048.141,164218.188,686556.500,220673.781,686205.625,182434.953,315279.406,158834.281,-0.005,0.904,0.578,-1.740,-1.221,-0.458,73.333,20398.000,1.000
181877.766,165608.375,687361.438,221474.594,686788.875,182987.391,315721.625,159358.469,-0.001,0.902,0.581,-1.923,-1.251,-0.244,73.333,20399.000,1.000
180495.531,164390.109,686512.750,220770.063,686164.875,182426.984,315251.625,158819.609,0.000,0.902,0.579,-2.014,-1.129,-0.122,73.333,20400.000,1.000
177807.063,162206.531,685175.313,219507.375,685321.313,181512.359,314509.969,157942.625,0.002,0.901,0.578,-2.197,-0.977,-0.061,73.333,20401.000,1.000
177459.984,162042.469,685178.000,219413.141,685362.000,181499.219,314509.344,157930.547,0.000,0.898,0.581,-2.197,-0.854,-0.031,73.333,20402.000,1.000
180045.906,164216.391,686566.063,220679.234,686219.000,182463.281,315293.094,158846.703,-0.002,0.894,0.581,-2.289,-0.854,0.031,73.333,20403.000,1.000
181893.859,165622.328,687381.375,221489.250,686810.313,183017.797,315737.625,159375.016,-0.004,0.892,0.576,-2.197,-0.763,0.122,73.333,20404.000,1.000
180539.781,164430.172,686552.313,220805.109,686204.250,182475.094,315283.438,158854.656,-0.006,0.893,0.579,-2.136,-0.610,-0.031,73.333,20405.000,1.000
177830.672,162229.688,685192.125,219528.203,685344.688,181547.219,314527.875,157962.563,-0.003,0.893,0.579,-2.106,-0.458,0.000,73.333,20406.000,1.000
177456.766,162041.031,685175.438,219415.469,685377.938,181517.453,314513.031,157934.125,0.000,0.892,0.578,-2.014,-0.397,0.031,73.333,20407.000,1.000
180018.984,164190.828,686546.188,220656.516,686207.625,182459.172,315275.031,158827.125,-0.001,0.893,0.576,-1.953,-0.458,0.000,73.333,20408.000,1.000
181876.516,165604.797,687367.688,221469.672,686804.125,183021.641,315720.813,159356.500,-0.001,0.892,0.580,-1.862,-0.336,0.153,73.333,20409.000,1.000
180540.953,164429.188,686550.688,220796.984,686209.313,182493.516,315277.625,158846.797,-0.001,0.892,0.581,-1.770,-0.244,0.122,73.333,20410.000,1.000
177825.656,162221.641,685183.313,219513.719,685344.125,181560.188,314516.156,157947.531,-0.003,0.893,0.583,-1.831,-0.214,0.122,73.333,20411.000,1.000
177435.672,162016.531,685157.438,219392.313,685380.875,181522.375,314496.125,157911.594,-0.005,0.894,0.582,-1.740,-0.214,0.000,73.333,20412.000,1.000
180013.625,164187.781,686548.000,220655.188,686227.438,182485.906,315283.813,158829.094,-0.008,0.898,0.581,-1.648,-0.275,0.031,73.333,20413.000,1.000
181888.578,165620.719,687378.500,221477.719,686825.625,183054.359,315737.000,159365.797,-0.007,0.899,0.580,-1.709,-0.275,-0.092,73.333,20414.000,1.000
180582.969,164471.391,686580.563,220825.859,686246.688,182541.703,315308.281,158873.078,-0.009,0.900,0.582,-1.862,-0.305,-0.061,73.333,20415.000,1.000
177887.969,162280.734,685228.813,219563.969,685359.125,181631.266,314568.094,157996.266,-0.009,0.899,0.581,-1.953,-0.397,-0.122,73.333,20416.000,1.000
